"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10418210"	"0.00005616"	"1.76e-08"	"20.0193922"	"7.149727"	"1.2678755"	"Tmem254b///Tmem254c///Tmem254a"	"transmembrane protein 254b///transmembrane protein 254c///transmembrane protein 254a"
"10416199"	"0.00005616"	"1.92e-08"	"19.8139327"	"7.117936"	"0.7178"	"Entpd4"	"ectonucleoside triphosphate diphosphohydrolase 4"
"10418185"	"0.00005616"	"2.05e-08"	"19.6598924"	"7.093606"	"1.26087025"	"Tmem254b///Tmem254c///Tmem254a"	"transmembrane protein 254b///transmembrane protein 254c///transmembrane protein 254a"
"10418198"	"0.0000705"	"2.78e-08"	"18.9644367"	"6.978215"	"1.2706085"	"Tmem254b///Tmem254c///Tmem254a"	"transmembrane protein 254b///transmembrane protein 254c///transmembrane protein 254a"
"10418193"	"0.00010786"	"4.55e-08"	"17.8754779"	"6.777467"	"1.11436625"	"Plac9b///Gm9780///Plac9a"	"placenta specific 9b///predicted gene 9780///placenta specific 9a"
"10412394"	"0.00021637"	"9.74e-08"	"-16.314771"	"6.439276"	"-0.80174125"	"Nnt"	"nicotinamide nucleotide transhydrogenase"
"10418180"	"0.00027612"	"1.40e-07"	"15.6188978"	"6.265803"	"1.11914825"	"Plac9b///Gm9780///Plac9a"	"placenta specific 9b///predicted gene 9780///placenta specific 9a"
"10418205"	"0.00027612"	"1.40e-07"	"15.6188978"	"6.265803"	"1.11914825"	"Plac9b///Gm9780///Plac9a"	"placenta specific 9b///predicted gene 9780///placenta specific 9a"
"10413152"	"0.00029662"	"1.59e-07"	"15.3835811"	"6.20355"	"0.88374725"	"1700112E06Rik"	"RIKEN cDNA 1700112E06 gene"
"10413243"	"0.00030563"	"1.72e-07"	"15.233371"	"6.162807"	"1.048386"	"Duxbl2///Duxbl1"	"double homeobox B-like 2///double homeobox B-like 1"
"10413255"	"0.00034778"	"2.15e-07"	"14.8251154"	"6.04795"	"1.205103"	"Duxbl2///Duxbl1"	"double homeobox B-like 2///double homeobox B-like 1"
"10413265"	"0.00034778"	"2.15e-07"	"14.8251154"	"6.04795"	"1.205103"	"Duxbl2///Duxbl1"	"double homeobox B-like 2///double homeobox B-like 1"
"10415081"	"0.00086977"	"6.36e-07"	"-12.9934044"	"5.448066"	"-2.75851675"	""	""
"10520121"	"0.00086977"	"6.36e-07"	"-12.9934044"	"5.448066"	"-2.75851675"	""	""
"10578405"	"0.00086977"	"6.36e-07"	"-12.9934044"	"5.448066"	"-2.75851675"	""	""
"10586076"	"0.00086977"	"6.36e-07"	"-12.9934044"	"5.448066"	"-2.75851675"	""	""
"10530406"	"0.00124353"	"9.44e-07"	"-12.3788032"	"5.210594"	"-0.8552595"	"Gabra2"	"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2"
"10580582"	"0.00131536"	"1.04e-06"	"-12.2387824"	"5.15357"	"-0.58409275"	"Crnde"	"colorectal neoplasia differentially expressed (non-protein coding)"
"10441933"	"0.00143996"	"1.17e-06"	"-12.0510018"	"5.075301"	"-0.6534825"	"Gm3435///9030025P20Rik///Ermard///Rbmxl1"	"predicted gene 3435///RIKEN cDNA 9030025P20 gene///ER membrane associated RNA degradation///RNA binding motif protein, X-linked like-1"
"10441952"	"0.00195259"	"1.65e-06"	"-11.5578039"	"4.859481"	"-0.61727375"	"Gm3435///9030025P20Rik///Ermard///Rbmxl1"	"predicted gene 3435///RIKEN cDNA 9030025P20 gene///ER membrane associated RNA degradation///RNA binding motif protein, X-linked like-1"
"10474229"	"0.00324662"	"2.83e-06"	"-10.8063151"	"4.499675"	"-0.60286"	"Cd59a"	"CD59a antigen"
"10580522"	"0.00496811"	"4.47e-06"	"10.2053343"	"4.182061"	"0.618684"	"Tox3"	"TOX high mobility group box family member 3"
"10457038"	"0.00862781"	"8.01e-06"	"9.4812337"	"3.759702"	"0.4072805"	"Gm10524"	"predicted gene 10524"
"10389717"	"0.00993615"	"9.50e-06"	"-9.2771622"	"3.632128"	"-1.132543"	""	""
"10573430"	"0.01015889"	"1.03e-05"	"-9.1793651"	"3.56958"	"-0.42781425"	"Gadd45gip1"	"growth arrest and DNA-damage-inducible, gamma interacting protein 1"
"10355974"	"0.01015889"	"1.05e-05"	"-9.1638915"	"3.559598"	"-0.51645875"	"Wdfy1"	"WD repeat and FYVE domain containing 1"
"10580160"	"0.01015889"	"1.06e-05"	"-9.1517006"	"3.551718"	"-0.387507"	"Mri1"	"methylthioribose-1-phosphate isomerase 1"
"10487588"	"0.01957598"	"2.13e-05"	"-8.3629846"	"3.009438"	"-0.8997055"	"Il1a"	"interleukin 1 alpha"
"10441954"	"0.01957598"	"2.15e-05"	"-8.3537308"	"3.002678"	"-0.37912275"	"Ermard"	"ER membrane associated RNA degradation"
"10467962"	"0.02364099"	"2.66e-05"	"8.1241753"	"2.831887"	"0.68844625"	"Pkd2l1"	"polycystic kidney disease 2-like 1"
"10598203"	"0.02520997"	"2.91e-05"	"-8.0302482"	"2.760243"	"-0.5468055"	"Ccl28"	"chemokine (C-C motif) ligand 28"
"10504127"	"0.02959249"	"3.75e-05"	"7.7673785"	"2.554125"	"0.95905475"	"Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a"	"predicted gene, 21541///predicted gene 1987///predicted gene 13304///predicted gene 10591///chemokine (C-C motif) ligand 21B (leucine)///chemokine (C-C motif) ligand 21C (leucine)///chemokine (C-C motif) ligand 21A (serine)"
"10504154"	"0.02959249"	"3.75e-05"	"7.7673785"	"2.554125"	"0.95905475"	"Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a"	"predicted gene, 21541///predicted gene 1987///predicted gene 13304///predicted gene 10591///chemokine (C-C motif) ligand 21B (leucine)///chemokine (C-C motif) ligand 21C (leucine)///chemokine (C-C motif) ligand 21A (serine)"
"10504183"	"0.02959249"	"3.75e-05"	"7.7673785"	"2.554125"	"0.95905475"	"Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a"	"predicted gene, 21541///predicted gene 1987///predicted gene 13304///predicted gene 10591///chemokine (C-C motif) ligand 21B (leucine)///chemokine (C-C motif) ligand 21C (leucine)///chemokine (C-C motif) ligand 21A (serine)"
"10512377"	"0.02959249"	"3.75e-05"	"7.7673785"	"2.554125"	"0.95905475"	"Gm21541///Gm1987///Gm13304///Gm10591///Ccl21b///Ccl21c///Ccl21a"	"predicted gene, 21541///predicted gene 1987///predicted gene 13304///predicted gene 10591///chemokine (C-C motif) ligand 21B (leucine)///chemokine (C-C motif) ligand 21C (leucine)///chemokine (C-C motif) ligand 21A (serine)"
"10426773"	"0.03044535"	"3.94e-05"	"7.7159084"	"2.512777"	"0.33886025"	"Aqp6"	"aquaporin 6"
"10468877"	"0.03101161"	"4.10e-05"	"-7.6753074"	"2.479928"	"-2.335922"	""	""
"10498302"	"0.04180066"	"5.64e-05"	"7.3562467"	"2.214463"	"0.62710875"	"Ankub1"	"ankrin repeat and ubiquitin domain containing 1"
"10373702"	"0.05165205"	"7.12e-05"	"-7.1307802"	"2.018795"	"-0.65577825"	"Pisd-ps1///Pisd-ps3"	"phosphatidylserine decarboxylase, pseudogene 1///phosphatidylserine decarboxylase, pseudogene 3"
"10343067"	"0.0716465"	"1.01e-04"	"-6.8030889"	"1.721944"	"-0.573841"	""	""
"10478633"	"0.07723578"	"1.11e-04"	"-6.7154935"	"1.640009"	"-0.35002475"	"Mmp9"	"matrix metallopeptidase 9"
"10491212"	"0.0787658"	"1.15e-04"	"6.6797074"	"1.606214"	"0.30196875"	"Egfem1"	"EGF-like and EMI domain containing 1"
"10361234"	"0.09391706"	"1.40e-04"	"6.502972"	"1.436551"	"0.453664"	"Hsd11b1"	"hydroxysteroid 11-beta dehydrogenase 1"
"10524079"	"0.09769201"	"1.48e-04"	"6.4509508"	"1.385724"	"0.78891325"	"Gm15446///Zfp932"	"predicted gene 15446///zinc finger protein 932"
"10573578"	"0.09790926"	"1.54e-04"	"-6.419628"	"1.354924"	"-0.24689"	"Wdr83os"	"WD repeat domain 83 opposite strand"
"10499899"	"0.09790926"	"1.54e-04"	"-6.4165597"	"1.351899"	"-0.69830125"	"Sprr1a"	"small proline-rich protein 1A"
"10487969"	"0.09833198"	"1.58e-04"	"-6.397003"	"1.332584"	"-0.335578"	"Trmt6"	"tRNA methyltransferase 6"
"10524082"	"0.11835527"	"1.93e-04"	"6.2187707"	"1.153856"	"0.71961425"	"Gm15446///Zfp932"	"predicted gene 15446///zinc finger protein 932"
"10466888"	"0.12227429"	"2.03e-04"	"-6.1756245"	"1.109851"	"-0.23966975"	"Glis3"	"GLIS family zinc finger 3"
"10408838"	"0.12321771"	"2.09e-04"	"6.1511624"	"1.084772"	"0.2682635"	"Elovl2"	"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2"
"10342560"	"0.12321771"	"2.11e-04"	"6.1401426"	"1.073444"	"0.348361"	""	""
"10361091"	"0.13386004"	"2.36e-04"	"-6.04676"	"0.976682"	"-0.37070325"	"Atf3"	"activating transcription factor 3"
"10427691"	"0.13386004"	"2.37e-04"	"-6.0406323"	"0.970284"	"-0.283949"	"Spef2"	"sperm flagellar 2"
"10574232"	"0.13386004"	"2.41e-04"	"6.0278744"	"0.956945"	"0.41843775"	"Coq9"	"coenzyme Q9"
"10482772"	"0.13591034"	"2.48e-04"	"6.0017288"	"0.929527"	"0.27457625"	"Nr4a2"	"nuclear receptor subfamily 4, group A, member 2"
"10339493"	"0.14079004"	"2.62e-04"	"-5.9560677"	"0.881382"	"-0.36273475"	""	""
"10447885"	"0.14079004"	"2.70e-04"	"-5.9313809"	"0.855213"	"-0.43903475"	"Acat3"	"acetyl-Coenzyme A acetyltransferase 3"
"10570963"	"0.14079004"	"2.72e-04"	"5.9260409"	"0.849539"	"0.299381"	"Zmat4"	"zinc finger, matrin type 4"
"10341673"	"0.14079004"	"2.73e-04"	"5.9213116"	"0.844511"	"0.462023"	""	""
"10341628"	"0.14584762"	"2.87e-04"	"-5.8795347"	"0.799934"	"-0.4287785"	""	""
"10344149"	"0.15436726"	"3.08e-04"	"-5.8201983"	"0.736136"	"-0.352239"	""	""
"10603627"	"0.18625144"	"3.77e-04"	"5.6535777"	"0.55391"	"0.2665935"	"Bcor"	"BCL6 interacting corepressor"
"10338201"	"0.1973765"	"4.05e-04"	"-5.5950039"	"0.488763"	"-0.44128675"	""	""
"10534202"	"0.20100668"	"4.19e-04"	"-5.5684914"	"0.459088"	"-0.240724"	"Ncf1"	"neutrophil cytosolic factor 1"
"10388958"	"0.20100668"	"4.33e-04"	"5.5418201"	"0.429117"	"0.2419795"	"Gm21975///Evi2b///Evi2a"	"predicted gene 21975///ecotropic viral integration site 2b///ecotropic viral integration site 2a"
"10339003"	"0.20100668"	"4.33e-04"	"5.5412737"	"0.428501"	"0.3797175"	""	""
"10402435"	"0.20100668"	"4.35e-04"	"-5.5369985"	"0.423686"	"-0.57506875"	"Serpina3c"	"serine (or cysteine) peptidase inhibitor, clade A, member 3C"
"10581448"	"0.20851437"	"4.64e-04"	"-5.484892"	"0.364748"	"-0.35602575"	"Dpep2"	"dipeptidase 2"
"10340919"	"0.20851437"	"4.67e-04"	"5.4810441"	"0.360377"	"0.85189875"	""	""
"10338785"	"0.20851437"	"4.69e-04"	"-5.476698"	"0.355438"	"-0.449748"	""	""
"10441923"	"0.21332182"	"4.99e-04"	"-5.4267795"	"0.298479"	"-0.324315"	"Ermard"	"ER membrane associated RNA degradation"
"10373113"	"0.21332182"	"5.07e-04"	"5.4152504"	"0.285264"	"0.215365"	"Kif5a"	"kinesin family member 5A"
"10573939"	"0.21332182"	"5.10e-04"	"-5.4097689"	"0.278973"	"-0.37605325"	"Lpcat2"	"lysophosphatidylcholine acyltransferase 2"
"10438445"	"0.21332182"	"5.14e-04"	"-5.4031834"	"0.271409"	"-0.275839"	"Klhl6"	"kelch-like 6"
"10368343"	"0.21332182"	"5.16e-04"	"-5.4010801"	"0.268991"	"-0.39068625"	"Arg1"	"arginase, liver"
"10351224"	"0.21332182"	"5.27e-04"	"-5.3839245"	"0.249245"	"-0.2651905"	"F5"	"coagulation factor V"
"10341353"	"0.21332182"	"5.30e-04"	"5.3790113"	"0.24358"	"0.23671675"	""	""
"10606186"	"0.21332182"	"5.39e-04"	"-5.3657409"	"0.228261"	"-0.22594825"	"Slc16a2"	"solute carrier family 16 (monocarboxylic acid transporters), member 2"
"10338747"	"0.21332182"	"5.47e-04"	"-5.354811"	"0.21562"	"-0.478229"	""	""
"10584862"	"0.21332182"	"5.51e-04"	"5.3485646"	"0.208388"	"0.2888595"	"Scn4b"	"sodium channel, type IV, beta"
"10351867"	"0.21332182"	"5.51e-04"	"5.3478839"	"0.207599"	"0.52093875"	"Aim2"	"absent in melanoma 2"
"10573115"	"0.21332182"	"5.56e-04"	"-5.3412753"	"0.199939"	"-0.222897"	"Rnf150"	"ring finger protein 150"
"10488678"	"0.21332182"	"5.58e-04"	"5.33863"	"0.19687"	"0.39665275"	"Dusp15"	"dual specificity phosphatase-like 15"
"10341814"	"0.21511961"	"5.69e-04"	"5.3235567"	"0.179364"	"0.57611925"	""	""
"10342747"	"0.21720896"	"5.83e-04"	"5.303467"	"0.155972"	"0.2800125"	""	""
"10432157"	"0.21720896"	"5.88e-04"	"-5.2972403"	"0.148707"	"-0.42042575"	"Lalba///Trip12"	"lactalbumin, alpha///thyroid hormone receptor interactor 12"
"10338144"	"0.21720896"	"5.93e-04"	"-5.2911996"	"0.141654"	"-0.26171"	""	""
"10508800"	"0.22539252"	"6.28e-04"	"-5.2461886"	"0.088901"	"-0.463185"	"Gm42035///Gm3579"	"predicted gene, 42035///predicted gene 3579"
"10573865"	"0.22539252"	"6.28e-04"	"-5.2461886"	"0.088901"	"-0.463185"	"Gm42035///Gm3579"	"predicted gene, 42035///predicted gene 3579"
"10445067"	"0.23177057"	"6.55e-04"	"-5.2127146"	"0.049445"	"-0.4838065"	"Znrd1as"	"zinc ribbon domain containing 1, antisense"
"10600122"	"0.23177057"	"6.63e-04"	"5.2029956"	"0.037953"	"0.70517225"	"Xlr3b///Xlr3c///Xlr3a"	"X-linked lymphocyte-regulated 3B///X-linked lymphocyte-regulated 3C///X-linked lymphocyte-regulated 3A"
"10448016"	"0.23177057"	"6.65e-04"	"-5.2011158"	"0.035729"	"-0.41852825"	"Gm3448///Gm3417///Tcte3"	"predicted gene 3448///predicted gene 3417///t-complex-associated testis expressed 3"
"10341907"	"0.23867312"	"6.91e-04"	"-5.1707272"	"-0.000316"	"-0.3013935"	""	""
"10541354"	"0.2390986"	"6.99e-04"	"-5.1618536"	"-0.010871"	"-0.250755"	"A2m"	"alpha-2-macroglobulin"
"10365290"	"0.24127543"	"7.12e-04"	"-5.1474233"	"-0.028064"	"-0.25138575"	"Chst11"	"carbohydrate sulfotransferase 11"
"10394471"	"0.24357243"	"7.39e-04"	"-5.1194588"	"-0.061484"	"-0.22489125"	"Sdc1"	"syndecan 1"
"10498379"	"0.24357243"	"7.42e-04"	"-5.1155523"	"-0.066163"	"-0.34650025"	"Igsf10"	"immunoglobulin superfamily, member 10"
"10339152"	"0.24357243"	"7.45e-04"	"-5.1129919"	"-0.069232"	"-0.64616675"	""	""
"10339898"	"0.24357243"	"7.52e-04"	"-5.105862"	"-0.077782"	"-0.298365"	""	""
"10554521"	"0.24357243"	"7.73e-04"	"5.0840802"	"-0.103957"	"0.293032"	"Pde8a"	"phosphodiesterase 8A"
"10341546"	"0.24357243"	"7.75e-04"	"-5.0829816"	"-0.105279"	"-0.353732"	""	""
"10339840"	"0.24357243"	"7.79e-04"	"-5.0782866"	"-0.110932"	"-0.6247925"	""	""
"10605007"	"0.24357243"	"7.86e-04"	"5.0720332"	"-0.118468"	"0.557363"	"Xlr3b///Xlr3c///Xlr3a"	"X-linked lymphocyte-regulated 3B///X-linked lymphocyte-regulated 3C///X-linked lymphocyte-regulated 3A"
"10556076"	"0.24357243"	"7.90e-04"	"5.068268"	"-0.123009"	"0.32937725"	"Olfml1"	"olfactomedin-like 1"
"10567095"	"0.24357243"	"7.93e-04"	"-5.0647591"	"-0.127243"	"-0.370179"	"Calca"	"calcitonin/calcitonin-related polypeptide, alpha"
"10498383"	"0.24357243"	"7.95e-04"	"-5.0633819"	"-0.128905"	"-0.26036675"	"Igsf10"	"immunoglobulin superfamily, member 10"
"10338229"	"0.25214499"	"8.30e-04"	"5.0303394"	"-0.168884"	"0.48220975"	""	""
"10523231"	"0.25294632"	"8.40e-04"	"5.0204803"	"-0.180849"	"0.30645825"	"Art3"	"ADP-ribosyltransferase 3"
"10585703"	"0.25294632"	"8.48e-04"	"5.013777"	"-0.188994"	"0.33730575"	"Rpp25"	"ribonuclease P/MRP 25 subunit"
"10398052"	"0.25294632"	"8.57e-04"	"-5.0055981"	"-0.198942"	"-0.30085775"	"Serpina3h"	"serine (or cysteine) peptidase inhibitor, clade A, member 3H"
"10582008"	"0.25294632"	"8.61e-04"	"5.002277"	"-0.202985"	"0.205875"	"Cmc2"	"COX assembly mitochondrial protein 2"
"10579636"	"0.2535853"	"8.70e-04"	"-4.9940908"	"-0.212958"	"-0.290347"	"Cyp4f18"	"cytochrome P450, family 4, subfamily f, polypeptide 18"
"10563919"	"0.26056671"	"9.01e-04"	"4.9672529"	"-0.245735"	"0.342899"	""	""
"10339575"	"0.27612099"	"9.63e-04"	"-4.9172574"	"-0.307125"	"-0.74723975"	""	""
"10427904"	"0.27635343"	"9.72e-04"	"-4.9105642"	"-0.315376"	"-0.31692325"	"Fbxl7"	"F-box and leucine-rich repeat protein 7"
"10340835"	"0.27830354"	"9.86e-04"	"4.8992612"	"-0.329327"	"0.6759605"	""	""
"10504646"	"0.27990435"	"1.00e-03"	"-4.8889944"	"-0.342019"	"-0.24472625"	"Ccdc180"	"coiled-coil domain containing 180"
"10373197"	"0.2808374"	"1.01e-03"	"-4.880595"	"-0.352416"	"-0.21325125"	"Inhbc///Inhbc"	"inhibin beta-C///inhibin beta-C"
"10424683"	"0.28656004"	"1.05e-03"	"-4.8553614"	"-0.383722"	"-0.45234"	"Ly6g"	"lymphocyte antigen 6 complex, locus G"
"10356082"	"0.28656004"	"1.05e-03"	"-4.8538217"	"-0.385636"	"-0.2940395"	"Plscr1"	"phospholipid scramblase 1"
"10341037"	"0.28877157"	"1.06e-03"	"4.8423257"	"-0.399938"	"1.25650025"	""	""
"10599849"	"0.29463616"	"1.09e-03"	"-4.8216104"	"-0.425767"	"-0.23434725"	"Gm4988"	"predicted gene 4988"
"10344300"	"0.29542296"	"1.11e-03"	"-4.8139864"	"-0.435292"	"-0.28333375"	""	""
"10508074"	"0.29577"	"1.11e-03"	"-4.8075237"	"-0.443373"	"-0.35829425"	"Csf3r"	"colony stimulating factor 3 receptor (granulocyte)"
"10469066"	"0.29827806"	"1.14e-03"	"-4.7907066"	"-0.464437"	"-0.42944575"	"Ccdc3"	"coiled-coil domain containing 3"
"10339609"	"0.29827806"	"1.14e-03"	"4.7901981"	"-0.465074"	"0.440309"	""	""
"10339000"	"0.30016234"	"1.16e-03"	"-4.7800653"	"-0.47779"	"-0.48084425"	""	""
"10500283"	"0.30450101"	"1.18e-03"	"4.7640047"	"-0.497981"	"0.24806825"	"Car14"	"carbonic anhydrase 14"
"10499285"	"0.31664764"	"1.24e-03"	"4.7296835"	"-0.541276"	"0.329507"	"Bcan"	"brevican"
"10401841"	"0.31847451"	"1.25e-03"	"4.7201352"	"-0.553357"	"0.3068755"	"Dio2"	"deiodinase, iodothyronine, type II"
"10340604"	"0.31878322"	"1.27e-03"	"4.7101912"	"-0.565955"	"0.40026375"	""	""
"10343334"	"0.31878322"	"1.27e-03"	"-4.7089499"	"-0.567529"	"-0.312582"	""	""
"10498273"	"0.31890418"	"1.28e-03"	"-4.7034948"	"-0.574448"	"-0.240035"	"Tm4sf1"	"transmembrane 4 superfamily member 1"
"10341017"	"0.32228393"	"1.31e-03"	"-4.6905938"	"-0.590833"	"-0.397794"	""	""
"10463476"	"0.32609553"	"1.35e-03"	"4.665433"	"-0.622869"	"0.25677825"	"Kazald1"	"Kazal-type serine peptidase inhibitor domain 1"
"10581434"	"0.32609553"	"1.35e-03"	"-4.6633025"	"-0.625587"	"-0.2972005"	"Dpep2"	"dipeptidase 2"
"10448023"	"0.32609553"	"1.36e-03"	"-4.6607197"	"-0.628883"	"-0.39817825"	"Gm3448///Gm3417///Tcte3"	"predicted gene 3448///predicted gene 3417///t-complex-associated testis expressed 3"
"10518147"	"0.32609553"	"1.37e-03"	"-4.6523988"	"-0.639508"	"-0.2909225"	"Pdpn"	"podoplanin"
"10364494"	"0.32609553"	"1.39e-03"	"-4.6457558"	"-0.647999"	"-0.3159265"	"Fstl3"	"follistatin-like 3"
"10591988"	"0.32609553"	"1.39e-03"	"-4.6442604"	"-0.649912"	"-0.2343545"	"Adamts15"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15"
"10351504"	"0.32609553"	"1.39e-03"	"-4.6437033"	"-0.650624"	"-0.4631065"	"Gm29779///AI506816"	"predicted gene, 29779///expressed sequence AI506816"
"10510221"	"0.32609553"	"1.39e-03"	"-4.6422575"	"-0.652474"	"-0.3513015"	"Gm42035///Gm3579"	"predicted gene, 42035///predicted gene 3579"
"10345752"	"0.34295974"	"1.48e-03"	"-4.6006172"	"-0.705896"	"-0.67405075"	"Il1r2"	"interleukin 1 receptor, type II"
"10516765"	"0.34678537"	"1.50e-03"	"-4.5877871"	"-0.722416"	"-0.3136855"	"Serinc2"	"serine incorporator 2"
"10574350"	"0.34834559"	"1.52e-03"	"4.5788673"	"-0.733917"	"0.44638325"	"Mmp15"	"matrix metallopeptidase 15"
"10339150"	"0.34834559"	"1.53e-03"	"-4.5751312"	"-0.738739"	"-0.27032825"	""	""
"10543466"	"0.35933007"	"1.60e-03"	"4.5431184"	"-0.780149"	"0.302595"	"Gpr37"	"G protein-coupled receptor 37"
"10449343"	"0.35933007"	"1.60e-03"	"4.5402241"	"-0.783901"	"0.17411475"	"Grm4"	"glutamate receptor, metabotropic 4"
"10446425"	"0.35933007"	"1.61e-03"	"-4.5353288"	"-0.790252"	"-0.19881625"	""	""
"10573924"	"0.35933007"	"1.62e-03"	"4.5342333"	"-0.791673"	"0.45365275"	"Mmp2"	"matrix metallopeptidase 2"
"10369702"	"0.35959875"	"1.63e-03"	"4.5291824"	"-0.79823"	"0.19631225"	"Tet1"	"tet methylcytosine dioxygenase 1"
"10528145"	"0.36020442"	"1.64e-03"	"4.5234855"	"-0.805631"	"0.273267"	"Grm3"	"glutamate receptor, metabotropic 3"
"10362440"	"0.37257381"	"1.71e-03"	"4.4944132"	"-0.843485"	"0.3617095"	"Trdn"	"triadin"
"10427898"	"0.37257381"	"1.72e-03"	"-4.4902524"	"-0.848914"	"-0.2202445"	"Fbxl7"	"F-box and leucine-rich repeat protein 7"
"10476301"	"0.37526182"	"1.75e-03"	"-4.4785315"	"-0.864225"	"-0.2216125"	"Smox"	"spermine oxidase"
"10579987"	"0.37526182"	"1.75e-03"	"-4.4763465"	"-0.867081"	"-0.2592775"	"Scoc"	"short coiled-coil protein"
"10411359"	"0.38108675"	"1.79e-03"	"-4.4609528"	"-0.88723"	"-0.3608725"	"Plp2"	"proteolipid protein 2"
"10477717"	"0.38286077"	"1.82e-03"	"-4.4501253"	"-0.901425"	"-0.255093"	"Procr"	"protein C receptor, endothelial"
"10341780"	"0.38286077"	"1.82e-03"	"-4.447029"	"-0.905489"	"-0.23047225"	""	""
"10344445"	"0.38286077"	"1.83e-03"	"-4.4448382"	"-0.908364"	"-0.510396"	""	""
"10380830"	"0.38896609"	"1.87e-03"	"4.4292972"	"-0.928788"	"0.2312875"	"B230217C12Rik"	"RIKEN cDNA B230217C12 gene"
"10467529"	"0.39244083"	"1.90e-03"	"4.4187594"	"-0.94266"	"0.5288425"	"Opalin"	"oligodendrocytic myelin paranodal and inner loop protein"
"10573566"	"0.39915424"	"1.95e-03"	"4.4004267"	"-0.966837"	"0.17300425"	"Dhps"	"deoxyhypusine synthase"
"10603346"	"0.39915424"	"1.95e-03"	"-4.3983796"	"-0.969541"	"-0.3556325"	"Plp2"	"proteolipid protein 2"
